2090941440,2090941951,2407
2090941952,2090946559,1684
2090946560,2090950655,2069
2090950656,2090951167,1684
2090951168,2090951679,2407
2090951680,2090952191,2166
2090952192,2090953215,3141
2090953216,2090953727,1684
2090953728,2090954495,4376
2090954496,2090954751,1684
2090954752,2090955519,3141
2090955520,2090955775,1684
2090955776,2090956799,789
2090956800,2090957823,1684
2090957824,2090958335,2836
2090958336,2090958847,1684
2090958848,2090959871,4376
2090959872,2090960895,1684
2090960896,2090961919,1206
2090961920,2090962943,3835
2090962944,2090963455,4000
2090963456,2090963967,789
2090963968,2090964479,1480
2090964480,2090964991,789
2090964992,2090967039,2252
2090967040,2090969087,4268
2090969088,2090971135,2166
2090971136,2090971391,2506
2090971392,2090971647,2166
2090971648,2090971903,2252
2090971904,2090972159,2166
2090972160,2090973183,1684
2090973184,2090974719,2174
2090974720,2090975231,3141
2090975232,2090977279,4387
2090977280,2090979327,1564
2090979328,2090980351,789
2090980352,2090981375,4186
2090981376,2090983423,3605
2090983424,2090985471,1564
2090985472,2090986495,2407
2090986496,2090987519,1684
2090987520,2090988031,2252
2090988032,2090988543,98
2090988544,2090988799,1684
2090988800,2090989055,2506
2090989056,2090989311,3141
2090989312,2090989823,4000
2090989824,2090990079,3141
2090990080,2090990591,789
2090990592,2090990847,1684
2090990848,2090991103,2252
2090991104,2090991359,2166
2090991360,2090991615,3141
2090991616,2090997503,245
2090997504,2090997759,1183
2090997760,2090998783,245
2090998784,2090999039,3019
2090999040,2091005951,245
2091005952,2091006207,605
2091006208,2091025407,245
2091025408,2091025663,384
2091025664,2091027455,245
2091027456,2091027711,3375
2091027712,2091028735,245
2091028736,2091028991,3375
2091028992,2091035903,245
2091035904,2091036159,2876
2091036160,2091038463,245
2091038464,2091038719,3985
2091038720,2091039743,2876
2091039744,2091041023,245
2091041024,2091042047,3650
2091042048,2091043327,245
2091043328,2091043583,3988
2091043584,2091047935,245
2091047936,2091048191,3358
2091048192,2091048447,245
2091048448,2091048703,1814
2091048704,2091055871,245
2091055872,2091056127,605
2091056128,2091057151,245
2091057152,2091064063,3257
2091064064,2091064319,2489
2091064320,2091121407,3257
2091121408,2091121663,2326
2091121664,2091122687,3257
2091122688,2091188223,3265
2091188224,2091190783,3256
2091190784,2091191807,2011
2091191808,2091253759,3256
2091253760,2091319295,168
2091319296,2091384831,696
2091384832,2091646975,2324
2091646976,2091679743,4340
2091679744,2091687935,4097
2091687936,2091689983,4340
2091689984,2091691263,1830
2091691264,2091691519,2800
2091691520,2091692287,922
2091692288,2091704319,1830
2091704320,2091704575,1945
2091704576,2091705343,2659
2091705344,2091705855,4340
2091705856,2091706367,3111
2091706368,2091712511,2800
2091712512,2091730431,4246
2091730432,2091730687,1771
2091730688,2091737087,4246
2091737088,2091745279,2800
2091745280,2091753471,4097
2091753472,2091757567,4246
2091757568,2091759615,3536
2091759616,2091777023,4340
2091777024,2091778047,2800
2091778048,2091909119,922
2091909120,2092957695,2324
2092957696,2092958975,2381
2092958976,2092959231,477
2092959232,2092963071,2381
2092963072,2092963327,477
2092963328,2092965119,2381
2092965120,2092965375,2734
2092965376,2092967167,2381
2092967168,2092967423,1181
2092967424,2092968703,2381
2092968704,2092968959,411
2092968960,2092969471,2381
2092969472,2092969727,3323
2092969728,2092969983,4522
2092969984,2092974847,2381
2092974848,2092975103,477
2092975104,2092977407,2381
2092977408,2092977663,639
2092977664,2092978175,2381
2092978176,2092978431,4522
2092978432,2092989183,2381
2092989184,2092989439,4522
2092989440,2092989695,2381
2092989696,2092989951,4522
2092989952,2092990975,2381
2092990976,2092991231,4522
2092991232,2092996863,2381
2092996864,2092997119,4522
2092997120,2092997375,733
2092997376,2092997631,1335
2092997632,2092997887,2381
2092997888,2092998399,4522
2092998400,2092998655,3323
2092998656,2093000447,2381
2093000448,2093000703,477
2093000704,2093003263,2381
2093003264,2093003519,2773
2093003520,2093011199,2381
2093011200,2093011455,477
2093011456,2093011711,2381
2093011712,2093011967,3829
2093011968,2093013247,2381
2093013248,2093013503,4522
2093013504,2093014015,2381
2093014016,2093014271,4522
2093014272,2093016319,2381
2093016320,2093016575,1145
2093016576,2093021695,2381
2093021696,2093022207,1181
2093022208,2093028863,2381
2093028864,2093029119,1145
2093029120,2093035007,2381
2093035008,2093035263,3323
2093035264,2093038591,2381
2093038592,2093038847,733
2093038848,2093079807,2381
2093079808,2093080063,477
2093080064,2093084927,2381
2093084928,2093085183,639
2093085184,2093087743,2381
2093087744,2093087999,411
2093088000,2093088767,2381
2093088768,2093154303,3214
2093154304,2093187071,3341
2093187072,2093191167,2815
2093191168,2093195263,1644
2093195264,2093203455,3214
2093203456,2093211647,1894
2093211648,2093219839,3214
2093219840,2093255423,2295
2093255424,2093255679,1565
2093255680,2093257983,2295
2093257984,2093258239,1565
2093258240,2093265919,2295
2093265920,2093266175,1565
2093266176,2093266943,2295
2093266944,2093267199,1565
2093267200,2093268735,2295
2093268736,2093268991,1565
2093268992,2093285375,2295
2093285376,2093301759,1657
2093301760,2093318143,3124
2093318144,2093342719,3214
2093342720,2093350911,2815
2093350912,2093383679,3214
2093383680,2093416447,2324
2093416448,2093432831,3214
2093432832,2093445119,4115
2093445120,2093449215,850
2093449216,2093481983,3214
2093481984,2093547519,2381
2093547520,2093553407,3295
2093553408,2093554687,468
2093554688,2093555199,3295
2093555200,2093555455,3099
2093555456,2093555711,3295
2093555712,2093561343,111
2093561344,2093562879,951
2093562880,2093563903,3472
2093563904,2093564927,111
2093564928,2093565439,3472
2093565440,2093565951,242
2093565952,2093566463,1179
2093566464,2093568511,242
2093568512,2093568767,3099
2093568768,2093572095,242
2093572096,2093572351,3825
2093572352,2093572607,3771
2093572608,2093573119,3626
2093573120,2093574143,4445
2093574144,2093577215,3532
2093577216,2093577471,3295
2093577472,2093578239,3532
2093578240,2093578751,3295
2093578752,2093580287,3803
2093580288,2093580543,1179
2093580544,2093580799,3295
2093580800,2093582335,1179
2093582336,2093582591,490
2093582592,2093582847,1211
2093582848,2093584639,490
2093584640,2093584895,3295
2093584896,2093585407,490
2093585408,2093585663,1051
2093585664,2093585919,3295
2093585920,2093586175,1051
2093586176,2093586431,3295
2093586432,2093586687,3803
2093586688,2093586943,3295
2093586944,2093587455,3803
2093587456,2093587711,242
2093587712,2093587967,4445
2093587968,2093588735,242
2093588736,2093589759,3626
2093589760,2093590015,951
2093590016,2093590527,3626
2093590528,2093590783,111
2093590784,2093591807,3626
2093591808,2093592063,111
2093592064,2093601279,3626
2093601280,2093601535,242
2093601536,2093613055,3626
2093613056,2093711615,2381
2093711616,2093711871,2538
2093711872,2093720575,2381
2093720576,2093720831,4522
2093720832,2093722111,2381
2093722112,2093722367,1181
2093722368,2093724159,2381
2093724160,2093724415,2698
2093724416,2093727999,2381
2093728000,2093728255,3701
2093728256,2093731071,2381
2093731072,2093731327,3323
2093731328,2093737983,2381
2093737984,2093738239,1181
2093738240,2093738495,2381
2093738496,2093738751,4522
2093738752,2093739775,2381
2093739776,2093740031,1181
2093740032,2093821439,2381
2093821440,2093821695,4522
2093821696,2093844735,2381
2093844736,2093844991,1145
2093844992,2093876479,2381
2093876480,2093876735,1145
2093876736,2093877759,2381
2093877760,2093878015,1335
2093878016,2093880063,2381
2093880064,2093880575,477
2093880576,2093883391,2381
2093883392,2093883647,1145
2093883648,2093884927,2381
2093884928,2093885183,477
2093885184,2093895167,2381
2093895168,2093895423,1145
2093895424,2093899519,2381
2093899520,2093899775,3323
2093899776,2093906687,2381
2093906688,2093906943,3701
2093906944,2093907199,2381
2093907200,2093907455,1335
2093907456,2093907967,2381
2093907968,2093908223,2734
2093908224,2093908735,2381
2093908736,2093908991,4522
2093908992,2093911039,2381
2093911040,2093911295,2734
2093911296,2093914879,2381
2093914880,2093915135,477
2093915136,2093915647,2381
2093915648,2093915903,226
2093915904,2093931007,2381
2093931008,2093931263,2734
2093931264,2093932031,2381
2093932032,2093932287,1335
2093932288,2093934335,2381
2093934336,2093934591,2734
2093934592,2093936639,2381
2093936640,2093936895,477
2093936896,2093938431,2381
2093938432,2093938687,477
2093938688,2093939455,2381
2093939456,2093939711,2698
2093939712,2093951999,2381
2093952000,2093952255,1145
2093952256,2093961727,2381
2093961728,2093961983,4522
2093961984,2093965823,2381
2093965824,2093966079,4522
2093966080,2093983999,2381
2093984000,2093984255,477
2093984256,2093990143,2381
2093990144,2093990399,477
2093990400,2094002687,2381
2094002688,2094002943,3323
2094002944,2094005247,2381
2094005248,2094005503,1145
2094005504,2094006271,2381
2094006272,2094530559,1644
2094530560,2094596095,3214
2094596096,2094628863,344
2094628864,2094645247,2503
2094645248,2094653439,3214
2094653440,2094661631,2815
2094661632,2094759935,4115
2094759936,2094792703,1644
2094792704,2095054847,3598
2095054848,2095055871,3893
2095055872,2095056127,132
2095056128,2095056895,3893
2095056896,2095057151,2478
2095057152,2095057919,3893
2095057920,2095058175,1451
2095058176,2095058943,3893
2095058944,2095059455,3524
2095059456,2095079423,3893
2095079424,2095087615,2478
2095087616,2095090175,132
2095090176,2095090431,20
2095090432,2095095807,132
2095095808,2095100927,3524
2095100928,2095108351,1451
2095108352,2095120383,3893
2095120384,2095152127,3715
2095152128,2095153151,1260
2095153152,2095155455,3715
2095155456,2095157247,2805
2095157248,2095157503,3715
2095157504,2095158271,2805
2095158272,2095159551,3715
2095159552,2095160319,2805
2095160320,2095161343,3340
2095161344,2095161599,3715
2095161600,2095162367,2805
2095162368,2095185919,3715
2095185920,2095186687,188
2095186688,2095186943,1512
2095186944,2095190015,878
2095190016,2095200255,188
2095200256,2095202047,3792
2095202048,2095203327,188
2095203328,2095205887,2539
2095205888,2095206399,3555
2095206400,2095214847,3336
2095214848,2095215103,2904
2095215104,2095218687,3336
2095218688,2095230975,1683
2095230976,2095231231,4382
2095231232,2095231487,548
2095231488,2095235071,4382
2095235072,2095237119,188
2095237120,2095239167,2640
2095239168,2095239423,4382
2095239424,2095239679,2640
2095239680,2095240959,1381
2095240960,2095243263,2640
2095243264,2095243775,3822
2095243776,2095251455,2640
2095251456,2095253503,2041
2095253504,2095255039,1381
2095255040,2095255295,2041
2095255296,2095255551,1381
2095255552,2095259135,3555
2095259136,2095259647,3310
2095259648,2095260671,3555
2095260672,2095264255,188
2095264256,2095264511,3792
2095264512,2095267071,188
2095267072,2095267839,3792
2095267840,2095271935,2278
2095271936,2095277311,717
2095277312,2095277567,847
2095277568,2095278079,1381
2095278080,2095278335,847
2095278336,2095282687,1381
2095282688,2095282943,3183
2095282944,2095290879,1381
2095290880,2095291647,3336
2095291648,2095291903,1381
2095291904,2095292159,3336
2095292160,2095292415,1381
2095292416,2095296511,3310
2095296512,2095296767,1381
2095296768,2095297535,3336
2095297536,2095297791,2539
2095297792,2095298303,1381
2095298304,2095298559,3336
2095298560,2095300607,3310
2095300608,2095305983,1381
2095305984,2095309055,2640
2095309056,2095310079,1381
2095310080,2095310591,1683
2095310592,2095316991,1381
2095316992,2095323903,2820
2095323904,2095324159,303
2095324160,2095350271,2820
2095350272,2095350527,368
2095350528,2095362047,2820
2095362048,2095364607,368
2095364608,2095365119,2820
2095365120,2095366143,368
2095366144,2095374335,2820
2095374336,2095382527,368
2095382528,2095415295,2515
2095415296,2095448063,1826
2095448064,2095469055,1833
2095469056,2095469311,991
2095469312,2095513599,1833
2095513600,2095520511,4257
2095520512,2095520767,2548
2095520768,2095529471,4257
2095529472,2095529983,899
2095529984,2095530751,4257
2095530752,2095531007,899
2095531008,2095535359,4257
2095535360,2095536383,899
2095536384,2095536639,4304
2095536640,2095539199,899
2095539200,2095546367,4257
2095546368,2095579135,2052
2095579136,2095621631,4121
2095621632,2095638015,2052
2095638016,2095638271,4121
2095638272,2095644415,2052
2095644416,2095644671,2515
2095644672,2095646719,4121
2095646720,2095652607,2052
2095652608,2095652863,4121
2095652864,2095693823,2052
2095693824,2095694591,2515
2095694592,2095697919,2052
2095697920,2095698687,2515
2095698688,2095704063,2052
2095704064,2095704831,2515
2095704832,2095710207,2052
2095710208,2095714303,2951
2095714304,2095718399,3390
2095718400,2095734783,2419
2095734784,2095742975,3801
2095742976,2095775743,3726
2095775744,2095778559,2742
2095778560,2095778815,3462
2095778816,2095783935,2742
2095783936,2095792127,2419
2095792128,2095793919,4400
2095793920,2095815935,3726
2095815936,2095816191,2763
2095816192,2095828991,3726
2095828992,2095829247,2763
2095829248,2095841279,3726
2095841280,2095906815,2445
2095906816,2095923199,1446
2095923200,2095939583,2648
2095939584,2095972351,3393
2095972352,2095996927,692
2095996928,2095997695,1517
2095997696,2095997951,1753
2095997952,2096005119,1517
2096005120,2096037887,3566
2096037888,2096046079,2605
2096046080,2096054271,1948
2096054272,2096062463,1909
2096062464,2096065535,935
2096065536,2096066047,301
2096066048,2096067839,935
2096067840,2096068095,301
2096068096,2096069631,935
2096069632,2096070143,3494
2096070144,2096070655,935
2096070656,2096074751,692
2096074752,2096083455,3393
2096083456,2096083711,2445
2096083712,2096085247,3393
2096085248,2096085503,2445
2096085504,2096086527,3393
2096086528,2096086783,2445
2096086784,2096087039,3393
2096087040,2096090111,2445
2096090112,2096091135,3393
2096091136,2096095231,2445
2096095232,2096103423,3566
2096103424,2096136191,3493
2096136192,2096152575,1660
2096152576,2096160767,3454
2096160768,2096234495,1644
2096234496,2096300031,964
2096300032,2096332799,3214
2096332800,2096349183,2324
2096349184,2096354303,4281
2096354304,2096355327,1222
2096355328,2096365567,4281
2096365568,2096431103,2503
2096431104,2096496639,1644
2096496640,2096513023,2324
2096513024,2096529407,3124
2096529408,2096611327,1644
2096611328,2096627711,2459
2096627712,2096628735,4102
2096628736,2096630783,2689
2096630784,2096631807,374
2096631808,2096632063,3417
2096632064,2096633855,3115
2096633856,2096634367,374
2096634368,2096635903,598
2096635904,2096644095,2389
2096644096,2096660479,2344
2096660480,2096664575,1657
2096664576,2096668671,1644
2096668672,2096676863,387
2096676864,2096693247,2503
2096693248,2096729343,552
2096729344,2096729855,1737
2096729856,2096735231,552
2096735232,2096735743,1737
2096735744,2096750591,552
2096750592,2096754687,1791
2096754688,2096758783,4246
2096758784,2096889855,3600
2096889856,2096955391,2324
2096955392,2097020927,2459
2097020928,2097027327,2381
2097027328,2097027583,4522
2097027584,2097037311,2381
2097037312,2097053695,2324
2097053696,2097086463,3214
2097086464,2097479679,1644
2097479680,2097545215,344
2097545216,2097610751,1644
2097610752,2097643519,2324
2097643520,2097676287,3214
2097676288,2098200575,1644
2098200576,2098724863,2459
2098724864,2098987007,2330
2098987008,2099183615,1644
2099183616,2099199999,2905
2099200000,2099216383,1644
2099216384,2099232767,3214
2099232768,2099234559,1309
2099234560,2099234815,3088
2099234816,2099235583,1309
2099235584,2099235839,2780
2099235840,2099241727,1309
2099241728,2099242239,1601
2099242240,2099242751,1309
2099242752,2099243007,1601
2099243008,2099243263,1309
2099243264,2099243519,1601
2099243520,2099249151,1309
2099249152,2099253759,2137
2099253760,2099256319,3850
2099256320,2099256575,2137
2099256576,2099256831,1169
2099256832,2099259135,3850
2099259136,2099259903,2137
2099259904,2099260415,3850
2099260416,2099260671,2137
2099260672,2099262207,3850
2099262208,2099262463,2137
2099262464,2099263231,3850
2099263232,2099264511,2137
2099264512,2099265535,3850
2099265536,2099277823,2137
2099277824,2099278591,3850
2099278592,2099281919,2137
2099281920,2099290111,2049
2099290112,2099314687,3850
2099314688,2099315711,4141
2099315712,2099315967,279
2099315968,2099316223,3565
2099316224,2099316991,4141
2099316992,2099318015,279
2099318016,2099320831,4141
2099320832,2099326975,279
2099326976,2099331839,1595
2099331840,2099333375,279
2099333376,2099333631,2683
2099333632,2099334143,279
2099334144,2099334399,2683
2099334400,2099334655,279
2099334656,2099337215,2683
2099337216,2099339263,279
2099339264,2099343103,866
2099343104,2099345407,279
2099345408,2099345663,1595
2099345664,2099346431,1513
2099346432,2099347199,1595
2099347200,2099347455,1513
2099347456,2099347711,1595
2099347712,2099349759,279
2099349760,2099350015,4438
2099350016,2099354623,1595
2099354624,2099355903,279
2099355904,2099356159,3565
2099356160,2099357183,1595
2099357184,2099357695,3565
2099357696,2099359743,1595
2099359744,2099359999,1513
2099360000,2099365887,1595
2099365888,2099367935,4438
2099367936,2099368959,987
2099368960,2099369215,279
2099369216,2099369471,987
2099369472,2099369727,279
2099369728,2099369983,2683
2099369984,2099370495,279
2099370496,2099372031,866
2099372032,2099372543,279
2099372544,2099372799,1513
2099372800,2099374079,279
2099374080,2099376895,1869
2099376896,2099380223,279
2099380224,2099382527,1513
2099382528,2099388415,279
2099388416,2099389183,866
2099389184,2099389439,1513
2099389440,2099390463,866
2099390464,2099392767,1595
2099392768,2099393535,279
2099393536,2099394559,1595
2099394560,2099394815,279
2099394816,2099397887,1566
2099397888,2099398143,1595
2099398144,2099398655,1566
2099398656,2099400959,279
2099400960,2099401215,3313
2099401216,2099403519,279
2099403520,2099404543,3313
2099404544,2099405311,279
2099405312,2099406591,458
2099406592,2099409407,279
2099409408,2099410687,458
2099410688,2099412735,279
2099412736,2099412991,1869
2099412992,2099413759,770
2099413760,2099414271,279
2099414272,2099414527,770
2099414528,2099420927,279
2099420928,2099421183,770
2099421184,2099425279,279
2099425280,2099425535,1513
2099425536,2099425791,279
2099425792,2099427327,770
2099427328,2099428351,279
2099428352,2099428607,1869
2099428608,2099429887,279
2099429888,2099431167,1595
2099431168,2099433983,279
2099433984,2099434239,1513
2099434240,2099434751,279
2099434752,2099435263,1513
2099435264,2099435519,279
2099435520,2099437567,1595
2099437568,2099441663,279
2099441664,2099443199,866
2099443200,2099443455,1595
2099443456,2099443711,279
2099443712,2099444991,1513
2099444992,2099478527,279
2099478528,2099511295,1178
2099511296,2099515647,4169
2099515648,2099516159,1178
2099516160,2099516415,4169
2099516416,2099518207,1178
2099518208,2099518463,4169
2099518464,2099519487,1178
2099519488,2099519743,4083
2099519744,2099519999,865
2099520000,2099521279,1178
2099521280,2099521535,4083
2099521536,2099522559,1178
2099522560,2099522815,4083
2099522816,2099525375,1178
2099525376,2099525631,4083
2099525632,2099532543,1178
2099532544,2099532799,1785
2099532800,2099538431,1178
2099538432,2099538687,3140
2099538688,2099539711,1178
2099539712,2099539967,3140
2099539968,2099548159,1178
2099548160,2099548671,1804
2099548672,2099549951,1178
2099549952,2099550207,1561
2099550208,2099551999,1178
2099552000,2099552255,1804
2099552256,2099560191,1178
2099560192,2099560447,230
2099560448,2099560959,1178
2099560960,2099561471,3140
2099561472,2099561727,1804
2099561728,2099562239,3140
2099562240,2099569919,1178
2099569920,2099574783,865
2099574784,2099578879,1178
2099578880,2099579135,3140
2099579136,2099579391,1178
2099579392,2099579647,3140
2099579648,2099580927,1178
2099580928,2099581183,3140
2099581184,2099585023,1178
2099585024,2099589119,4083
2099589120,2099591167,1178
2099591168,2099595519,4181
2099595520,2099621375,1178
2099621376,2099621631,1561
2099621632,2099621887,4181
2099621888,2099625983,1178
2099625984,2099626239,2960
2099626240,2099626495,1178
2099626496,2099626751,3140
2099626752,2099632895,1178
2099632896,2099633151,865
2099633152,2099635967,1178
2099635968,2099637247,865
2099637248,2099637503,1259
2099637504,2099638271,865
2099638272,2099640831,1178
2099640832,2099641087,3140
2099641088,2099653631,1178
2099653632,2099653887,3252
2099653888,2099684351,1178
2099684352,2099684607,3140
2099684608,2099695615,1178
2099695616,2099696127,865
2099696128,2099707903,1178
2099707904,2099708159,1044
2099708160,2099716863,1178
2099716864,2099717119,2381
2099717120,2099729151,1178
2099729152,2099729663,1044
2099729664,2099773439,1178
2099773440,2099802111,3668
2099802112,2099804415,3560
2099804416,2099804671,1976
2099804672,2099809023,3560
2099809024,2099809279,1172
2099809280,2099816447,3560
2099816448,2099819519,859
2099819520,2099819775,1469
2099819776,2099823615,859
2099823616,2099823871,1062
2099823872,2099824127,859
2099824128,2099824383,1062
2099824384,2099826175,859
2099826176,2099826687,3560
2099826688,2099832831,622
2099832832,2099833855,4005
2099833856,2099834111,3560
2099834112,2099834367,4005
2099834368,2099837439,3560
2099837440,2099837695,2680
2099837696,2099838975,3560
2099838976,2099851263,3668
2099851264,2099853311,1252
2099853312,2099859455,3668
2099859456,2099862271,1252
2099862272,2099890687,3668
2099890688,2099890943,1944
2099890944,2099904511,3668
2099904512,2099920895,1365
2099920896,2099929087,995
2099929088,2099929343,3668
2099929344,2099930111,3560
2099930112,2099931135,3668
2099931136,2099931391,3560
2099931392,2099931647,3668
2099931648,2099932159,3560
2099932160,2099932415,3668
2099932416,2099932671,3560
2099932672,2099932927,3668
2099932928,2099933183,3560
2099933184,2099953663,859
2099953664,2099954687,377
2099954688,2099954943,778
2099954944,2099958783,377
2099958784,2099959807,1736
2099959808,2099960063,4460
2099960064,2099960831,377
2099960832,2099961855,1736
2099961856,2099962111,1314
2099962112,2099962879,3772
2099962880,2099963135,1314
2099963136,2099963391,3772
2099963392,2099963647,2301
2099963648,2099964671,3772
2099964672,2099965951,3560
2099965952,2099966975,2301
2099966976,2099967999,3560
2099968000,2099970047,2301
2099970048,2100002815,3560
2100002816,2100034559,2680
2100034560,2100034815,3029
2100034816,2100035583,2680
2100035584,2100051967,1062
2100051968,2100068351,2799
2100068352,2100070655,2301
2100070656,2100070911,3898
2100070912,2100080639,2301
2100080640,2100084735,3668
2100084736,2100087807,377
2100087808,2100089087,1736
2100089088,2100090623,377
2100090624,2100090879,1736
2100090880,2100091135,778
2100091136,2100091647,1736
2100091648,2100092927,377
2100092928,2100097023,1736
2100097024,2100101119,377
2100101120,2100107263,1365
2100107264,2100113407,2680
2100113408,2100117503,3759
2100117504,2100121599,1062
2100121600,2100125695,2799
2100125696,2100133887,2301
2100133888,2100137983,995
2100137984,2100142079,377
2100142080,2100146175,515
2100146176,2100150271,2879
2100150272,2100154367,1221
2100154368,2100158463,3772
2100158464,2100162559,3029
2100162560,2100166655,1365
2100166656,2100167167,2680
2100167168,2100167423,3772
2100167424,2100167679,713
2100167680,2100167935,2301
2100167936,2100168191,2680
2100168192,2100169215,2879
2100169216,2100169471,1221
2100169472,2100169727,3668
2100169728,2100169983,2680
2100169984,2100170239,3668
2100170240,2100170495,1889
2100170496,2100174847,3668
2100174848,2100176383,1252
2100176384,2100176639,1221
2100176640,2100177663,3029
2100177664,2100178687,2879
2100178688,2100178943,1252
2100178944,2100179199,2680
2100179200,2100179711,3668
2100179712,2100179967,1221
2100179968,2100180991,622
2100180992,2100181247,1221
2100181248,2100183039,3668
2100183040,2100183551,3772
2100183552,2100184319,3668
2100184320,2100184831,3772
2100184832,2100185343,2680
2100185344,2100190463,3668
2100190464,2100190719,3275
2100190720,2100190975,995
2100190976,2100191743,1062
2100191744,2100193279,2879
2100193280,2100194559,3668
2100194560,2100195071,622
2100195072,2100195327,1221
2100195328,2100264959,3668
2100264960,2100279295,1221
2100279296,2100281343,3668
2100281344,2100282879,1062
2100282880,2100283135,859
2100283136,2100297727,1062
2100297728,2100854783,1644
2100854784,2100887551,1990
2100887552,2100953087,3214
2100953088,2100969471,3091
2100969472,2100985855,1644
2100985856,2101018623,3386
2101018624,2101084159,2503
2101084160,2101116927,3214
2101116928,2101149695,344
2101149696,2101182463,3214
2101182464,2101215231,2125
2101215232,2101217791,2920
2101217792,2101218047,4338
2101218048,2101231615,2920
2101231616,2101239807,2324
2101239808,2101270527,2459
2101270528,2101272575,3214
2101272576,2101276671,4115
2101276672,2101280767,1644
2101280768,2101288959,2324
2101288960,2101293055,1644
2101293056,2101297151,2324
2101297152,2101313535,2459
2101313536,2101346303,2324
2101346304,2101349375,4497
2101349376,2101350143,4003
2101350144,2101350399,4497
2101350400,2101351423,4003
2101351424,2101352191,4497
2101352192,2101352959,4003
2101352960,2101354239,4497
2101354240,2101354495,4003
2101354496,2101355263,4497
2101355264,2101355775,4003
2101355776,2101356543,4497
2101356544,2101356799,4003
2101356800,2101357567,4497
2101357568,2101365247,2499
2101365248,2101367039,2010
2101367040,2101367551,3384
2101367552,2101387263,2010
2101387264,2101411839,4161
2101411840,2101421567,3696
2101421568,2101422079,4497
2101422080,2101424127,4003
2101424128,2101424383,2284
2101424384,2101428223,4003
2101428224,2101435391,2284
2101435392,2101444607,4003
2101444608,2101450751,1682
2101450752,2101451519,4497
2101451520,2101452799,1682
2101452800,2101460991,578
2101460992,2101477375,1403
2101477376,2101493759,492
2101493760,2101509887,4416
2101509888,2101510143,4497
2101510144,2101526527,2261
2101526528,2101542911,4120
2101542912,2101545983,2655
2101545984,2101546239,4497
2101546240,2101547775,2655
2101547776,2101548031,4497
2101548032,2101548287,2655
2101548288,2101548543,4497
2101548544,2101548799,2655
2101548800,2101549311,4497
2101549312,2101549567,2655
2101549568,2101549823,4497
2101549824,2101551103,2655
2101551104,2101559295,3303
2101559296,2101569535,1235
2101569536,2101575679,4465
2101575680,2101577727,4003
2101577728,2101579775,2284
2101579776,2101592063,4003
2101592064,2101601279,1714
2101601280,2101608447,71
2101608448,2101616639,2010
2101616640,2101616895,4497
2101616896,2101617151,92
2101617152,2101617407,4497
2101617408,2101620735,92
2101620736,2101620991,2541
2101620992,2101622783,92
2101622784,2101623295,4497
2101623296,2101624831,92
2101624832,2101633023,2010
2101633024,2101645055,3696
2101645056,2101645311,2571
2101645312,2101649407,3696
2101649408,2101651711,1682
2101651712,2101651967,4497
2101651968,2101653503,1682
2101653504,2101653759,4497
2101653760,2101657599,1682
2101657600,2101662719,317
2101662720,2101665791,4003
2101665792,2101667839,2284
2101667840,2101673983,4003
2101673984,2101677055,4497
2101677056,2101678079,3855
2101678080,2101689343,4497
2101689344,2101690367,1936
2101690368,2101714943,4497
2101714944,2101723135,4161
2101723136,2101724159,4497
2101724160,2101729791,4161
2101729792,2101736703,4497
2101736704,2101736959,2010
2101736960,2101795839,4497
2101795840,2101796863,3855
2101796864,2101798655,4497
2101798656,2101798911,3586
2101798912,2101799423,4497
2101799424,2101799679,1936
2101799680,2101812991,4497
2101812992,2101813247,3855
2101813248,2101819135,4497
2101819136,2101819391,3083
2101819392,2101821439,4497
2101821440,2101823487,3855
2101823488,2101843967,4497
2101843968,2101844991,1936
2101844992,2101846015,3083
2101846016,2101861887,4497
2101861888,2101862143,3586
2101862144,2101868799,4497
2101868800,2101869055,3083
2101869056,2101870591,4497
2101870592,2101900799,833
2101900800,2101901055,2546
2101901056,2101903359,833
2101903360,2101906175,723
2101906176,2101908735,833
2101908736,2101911551,3535
2101911552,2101916671,82
2101916672,2101917695,833
2101917696,2101919743,773
2101919744,2101919999,1168
2101920000,2101920767,833
2101920768,2101921023,2547
2101921024,2101923839,1168
2101923840,2101924351,833
2101924352,2101933055,1373
2101933056,2101934591,833
2101934592,2101936127,3943
2101936128,2101938687,188
2101938688,2101938943,3042
2101938944,2101943039,188
2101943040,2101943551,3042
2101943552,2101945855,188
2101945856,2101946367,1512
2101946368,2101948415,188
2101948416,2101950207,3336
2101950208,2101950463,4535
2101950464,2101958399,3336
2101958400,2101958655,2457
2101958656,2101960703,3336
2101960704,2101966847,1683
2101966848,2101968895,4382
2101968896,2101969151,3611
2101969152,2101972479,4382
2101972480,2101972735,1381
2101972736,2101972991,4382
2101972992,2101977087,1125
2101977088,2101980159,2640
2101980160,2101981183,1381
2101981184,2101985279,2041
2101985280,2101991423,3555
2101991424,2101993471,2041
2101993472,2101995519,717
2101995520,2101997567,188
2101997568,2102001663,717
2102001664,2102003967,517
2102003968,2102026239,2087
2102026240,2102027519,3226
2102027520,2102027775,2087
2102027776,2102028031,1609
2102028032,2102030079,4503
2102030080,2102032639,869
2102032640,2102035711,2100
2102035712,2102042367,3785
2102042368,2102045183,4078
2102045184,2102045439,869
2102045440,2102048767,2447
2102048768,2102050815,1609
2102050816,2102053119,3226
2102053120,2102054655,3154
2102054656,2102056703,2087
2102056704,2102058239,4100
2102058240,2102058751,3785
2102058752,2102059007,869
